timestamp	url	status	bytes	depth	priority	domain	domain_count	superdomain	super_count	elapsed_ms	ct	t_connect_ms	t_read_ms	t_parse_ms	links_found	links_enqueued	html_truncated
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/india/havent-spoken-to-husband-till-now-sonam-wangchuks-wife-writes-to-president-murmu-seeks-unconditional-release/articleshow/124262545.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	897	text/html	474	423	4	68	54	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/india/perils-of-talking-chidambarams-first-reaction-to-row-over-his-26/11-remarks-blames-media/articleshow/124263178.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	907	text/html	474	433	4	72	58	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/astrology/horoscope/daily-career-horoscope-october-2-2025-zodiac-signs-thatll-break-barriers-this-dussehra/articleshow/124216252.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	785	text/html	348	437	3	48	35	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/astrology/horoscope/daily-health-horoscope-today-october-2-2025-let-go-of-stress-like-ravans-defeat-this-dussehra/articleshow/124230034.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	737	text/html	296	441	3	47	34	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/world	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2570	text/html; charset=utf-8	2124	446	8	148	125	1
2025-10-01 12:28:01	https://www.youtube.com/playlist?list=PLzjPDNc5ZgsDA2XUVSuA8PllNDZ4HgYWa	200	131072	1	0.998700	www.youtube.com	1	youtube.com	1	1015	text/html; charset=utf-8	278	737	0	0	0	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/astrology/horoscope/horoscope-today-october-2-2025-dussehra-brings-a-turning-point-for-every-zodiac-sign/articleshow/124230421.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	917	text/html	378	539	5	45	32	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/astrology/vastu-feng-shui/chinese-zodiac-horoscope-october-02-2025-dussehra-energy-activates-these-chinese-zodiac-signs/articleshow/124218858.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	911	text/html	355	555	4	48	35	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/city/itanagar	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2689	text/html; charset=utf-8	2104	580	16	245	153	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/india/jk-searches-in-kathua-after-suspicious-border-movements-footprint-traced/articleshow/124264632.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1047	text/html	456	579	5	73	59	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/world/pakistan/what-a-joke-pak-lawmaker-mocks-salesman-munirs-rare-earth-display-for-trump-gives-dire-warning/articleshow/124260144.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1052	text/html	452	600	4	51	37	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/us/amazon-bestsellers	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1029	text/html; charset=utf-8	432	597	11	344	236	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/astrology/numerology-tarot/tarot-cards-predictions-today-october-2-2025-the-cards-reveal-career-traps-for-these-zodiac-signs/articleshow/124230238.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	943	text/html	585	358	4	47	34	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/city/mysore	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2894	text/html; charset=utf-8	2469	425	18	254	160	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/city/varanasi	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2912	text/html; charset=utf-8	2468	444	18	205	114	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/city/navi-mumbai	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2923	text/html; charset=utf-8	2470	452	14	229	137	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/sports/cricket	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2935	text/html; charset=utf-8	2411	524	10	123	105	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/videos/international/shoot-them-down-orban-defies-eu-backs-putin-on-russian-drone-incursions-over-nato-skies/videoshow/124264622.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1083	text/html; charset=utf-8	604	479	23	266	232	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/videos/entertainment/english/keith-urbans-lack-of-support-for-nicole-kidmans-career-quietly-fueled-marriage-breakdown/videoshow/124265031.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1062	text/html; charset=utf-8	588	474	21	188	179	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/city/shillong	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2959	text/html; charset=utf-8	2468	468	18	242	145	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/city/faridabad	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2984	text/html; charset=utf-8	2667	316	8	226	131	1
2025-10-01 12:28:01	https://timesofindia.indiatimes.com/world/us/not-really-pro-life-pope-leo-opens-up-on-us-abortion-debate-calls-trumps-immigration-policies-against-church-teachings/articleshow/124263862.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1336	text/html	817	510	4	56	42	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/world/middle-east/can-non-residents-and-tourists-legally-take-part-in-uae-based-lotteries-draws-and-raffles-all-you-need-to-know/articleshow/124261133.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1161	text/html	638	523	3	39	25	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/kanpur	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2997	text/html; charset=utf-8	2564	433	7	210	115	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/videos/entertainment/english/so-you-think-you-can-dance-winner-joshua-allen-killed-in-train-horror-at-36-watch/videoshow/124264533.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	933	text/html; charset=utf-8	569	364	10	193	183	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/thane	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3037	text/html; charset=utf-8	2547	490	7	187	94	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/cuttack	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3056	text/html; charset=utf-8	2691	365	9	237	140	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/auto	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3059	text/html; charset=utf-8	2690	369	7	121	108	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/nagpur	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3068	text/html; charset=utf-8	2680	388	8	232	136	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/videos/international/hamas-trashes-trump-gaza-plan-as-unjust-favours-israelis-not-palestinians-watch/videoshow/124263951.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	952	text/html; charset=utf-8	561	391	10	344	242	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/videos/news/eu-lawmakers-push-to-suspend-pakistans-gsp-over-religious-extremism-human-rights-violations/videoshow/124263989.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	915	text/html; charset=utf-8	520	395	10	316	214	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/jamshedpur	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3101	text/html; charset=utf-8	2683	417	8	235	139	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/life-style/events/happy-dussehra-2025-best-messages-quotes-wishes-greetings-card-gifs-pictures-and-images-to-share-on-vijayadashami/articleshow/124155504.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	796	text/html	393	394	3	36	31	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/pune	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3112	text/html; charset=utf-8	2970	142	8	186	93	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/world/middle-east/big-night-for-dubai-thousands-flock-to-burj-lake-as-dubai-fountain-dances-again-after-5-months/articleshow/124263319.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	901	text/html	749	146	3	43	29	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/srinagar	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3124	text/html; charset=utf-8	2974	150	11	219	123	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/nashik	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3141	text/html; charset=utf-8	2979	162	7	198	105	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/amaravati	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3158		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/rajkot	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3149	text/html; charset=utf-8	3011	137	8	246	148	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/kozhikode	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3165		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/ranchi	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3157	text/html; charset=utf-8	2943	205	8	234	138	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/amritsar	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3176		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/kolkata	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3177		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/kohima	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3188		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/hubli	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3191		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/ahmedabad	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3196		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/ajmer	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3190	text/html; charset=utf-8	2953	237	8	222	7	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/mumbai	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3221	text/html; charset=utf-8	3097	124	8	177	0	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/hyderabad	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3229		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/dehradun	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3230		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/puducherry	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3229		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/visakhapatnam	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3228		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/aurangabad	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3236		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/ludhiana	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3231		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/agra	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3239		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/surat	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3233		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/bareilly	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3243		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/salem	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3234		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/thiruvananthapuram	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3234		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/allahabad	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3235		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/gurgaon	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3239		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/erode	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3240		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/jodhpur	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3238		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/goa	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3241		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/raipur	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3236		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/kochi	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3238		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/lucknow	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3238		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/ghaziabad	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3242		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/bhubaneswar	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3288		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/udaipur	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3278		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/guwahati	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3284		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/imphal	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3290		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/jammu	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3290		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/etimes	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3286		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/patna	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3288		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/meerut	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3288		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/trichy	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3287		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/weather	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3299		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/shimla	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3288		0	0	0	0	0	0
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/jaipur	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3431	text/html; charset=utf-8	3127	304	17	227	11	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/toi-plus	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2183	text/html; charset=utf-8	1858	325	10	101	0	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/kolhapur	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3489	text/html; charset=utf-8	3150	338	12	192	0	1
2025-10-01 12:28:02	https://timesofindia.indiatimes.com/city/noida	200	131072	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3524	text/html; charset=utf-8	3181	343	11	249	21	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/sports/cricket/asia-cup/ha-bhai-aa-gaya-swaad-bjp-hilariously-roasts-shaheen-shah-afridi-after-indias-asia-cup-title-win/articleshow/124258982.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	579	text/html	294	285	9	50	3	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/sports/international-sports/ricky-hatton-cause-of-death-how-did-the-english-boxing-legend-die-at-46/articleshow/123883857.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	605	text/html	306	299	7	51	1	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/city/jammu/not-our-projects-aggressive-infra-push-without-local-consent-fuels-discontent-among-ladakhis/articleshow/124264011.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	614	text/html	264	342	8	94	0	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/sports/international-sports/matt-hardys-instagram-hijacked-in-shocking-crypto-scam-as-wlfi-token-fraud-fools-fans-worldwide/articleshow/124260366.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	640	text/html	331	309	7	49	1	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/education/study-abroad?utm_source=TOI&utm_medium=L2_Navbar&utm_campaign=study_abroad	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	3263	text/html; charset=utf-8	2829	434	16	188	21	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/sports/international-sports/did-brooks-nader-block-her-sister-grace-after-her-explosive-revelation-about-carlos-alcaraz-went-viral-on-social-media/articleshow/124260468.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	702	text/html	337	361	7	49	1	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/toi-plus/crime/in-charts-is-this-the-safest-time-to-be-alive-in-india-and-the-world/articleshow/124256677.cms	200	104638	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	715	text/html	468	247	1	6	1	0
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/toi-plus/politics/bihars-janta-parties/articleshow/124262689.cms	200	102715	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	718	text/html	432	286	1	6	1	0
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/sports/esports/news/5-beginner-tips-to-survive-early-in-ghost-of-yotei/articleshow/124263290.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	746	text/html	450	296	6	66	1	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/toi-plus/international/khalistanis-striking-back-why-canada-listed-bishnoi-gang-as-a-terror-entity/articleshow/124253255.cms	200	105126	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	754	text/html	429	325	1	6	1	0
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/india/jodhpur-riff-returns-turning-mehrangarh-fort-into-a-global-stage-for-folk-music/articleshow/124264163.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	755	text/html	428	327	5	69	0	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/sports/nhl/news/connor-mcdavids-contract-extension-in-doubt-after-kirill-kaprizov-deal-i-dont-think-oilers-can-afford-to-says-frank-seravalli/articleshow/124258336.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	764	text/html	426	338	5	61	1	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/world/us/any-attack-on-qatar-donald-trumps-big-warning-to-netanyahu-signs-executive-order-after-israeli-strike/articleshow/124259644.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	769	text/html	427	342	4	54	1	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/sports/nfl/news/selena-beat-me-to-the-altar-taylor-swifts-wedding-speech-sparks-rhode-island-marriage-buzz-with-travis-kelce/articleshow/124235496.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	793	text/html	449	344	5	61	1	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/technology/gaming/microsoft-on-increasing-the-price-of-xbox-game-pass-ultimate-tier-we-are-focused-on-delivering/articleshow/124263602.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	848	text/html	649	198	6	51	12	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/hrithik-roshan-and-saba-azad-celebrates-4th-anniversary-actor-shares-unseen-photos-and-pens-heartfelt-note-to-his-partner/articleshow/124262387.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	589	text/html	381	207	7	44	0	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/life-style/health-fitness/5-foods-that-can-cleanse-arteries-and-enhance-blood-circulation/photostory/123918603.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	609	text/html; charset=utf-8	421	188	13	125	22	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/tv/news/hindi/taarak-mehta-ka-ooltah-chashmah-from-dilip-joshi-to-munmun-dutta-the-educational-qualifications-of-the-cast/photostory/124262675.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	632	text/html; charset=utf-8	407	224	12	146	13	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/abhishek-bachchan-and-aishwarya-rai-bachchan-sue-youtube-couple-seek-rs-4-crore-in-damages-over-explicit-deepfakes-ai-depictions-of-ash-with-salman-khan/articleshow/124263057.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	646	text/html	423	223	4	45	0	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shah-rukh-khan-now-a-billionaire-bollywood-star-overtakes-taylor-swift-to-become-worlds-richest-entertainer-with-1-4-billion-net-worth/articleshow/124264124.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	653	text/html	423	225	4	45	0	1
2025-10-01 12:28:03	https://photogallery.indiatimes.com/celebs/bollywood/from-kareena-kapoor-to-ananya-panday-bollywood-divas-welcome-bappa-in-style/articleshow/113189471.cms	200	131072	1	0.998700	photogallery.indiatimes.com	10	indiatimes.com	180	661	text/html;charset=UTF-8	412	248	8	143	90	1
2025-10-01 12:28:03	https://photogallery.indiatimes.com/celebs/bollywood/tamannaah-bhatia-turns-heads-in-bold-animal-print-and-furry-ensemble-see-pics/articleshow/113484820.cms	200	131072	1	0.998700	photogallery.indiatimes.com	10	indiatimes.com	180	670	text/html;charset=UTF-8	431	239	7	143	90	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/tv/news/hindi/rohitashv-gour-on-shilpa-shindes-exit-from-bhabi-ji-ghar-par-hain-says-we-were-shaken-the-craze-for-her-was-at-the-level-of-smriti-irani/articleshow/124259860.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	682	text/html	423	259	4	40	0	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kantara-chapter-1-rishab-shetty-opens-up-on-the-emotional-impact-of-co-star-rakesh-poojarys-demise-says-the-loss-was-huge/articleshow/124262955.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	702	text/html	429	273	4	44	0	1
2025-10-01 12:28:03	https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/jurassic-world-rebirth/movie-review/122233835.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	702	text/html; charset=utf-8	430	272	11	187	14	1
2025-10-01 12:28:04	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kajol-pulls-ajay-devgns-leg-over-his-slim-look-at-durga-puja-with-nysa-devgn-bhooke-pyaase-rehte-hai/articleshow/124263395.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	719	text/html	430	277	4	45	0	1
2025-10-01 12:28:04	https://photogallery.indiatimes.com/celebs/bollywood/in-pics-urmila-matondkar-is-the-ultimate-fashion-diva-with-timeless-beauty/articleshow/113020243.cms	200	131072	1	0.998700	photogallery.indiatimes.com	10	indiatimes.com	180	735	text/html;charset=UTF-8	430	305	7	143	90	1
2025-10-01 12:28:04	https://photogallery.indiatimes.com/celebs/bollywood/amyra-dasturs-golden-off-shoulder-dress-is-a-fashion-polices-delight-see-pics/articleshow/113627162.cms	200	131072	1	0.998700	photogallery.indiatimes.com	10	indiatimes.com	180	744	text/html;charset=UTF-8	439	305	6	143	90	1
2025-10-01 12:28:04	https://photogallery.indiatimes.com/celebs/bollywood/dia-mirzas-ethnic-wear-is-a-captivating-display-of-timeless-elegance-and-grace/articleshow/114243360.cms	200	131072	1	0.998700	photogallery.indiatimes.com	10	indiatimes.com	180	758	text/html;charset=UTF-8	450	308	7	143	90	1
2025-10-01 12:28:04	https://timesofindia.indiatimes.com/zindagikerealheroes?utm_source=TOI&utm_medium=Slug&utm_campaign=zindagikerealheroes	200	44512	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	770	text/html;charset=UTF-8	612	158	1	16	3	0
2025-10-01 12:28:04	https://photogallery.indiatimes.com/celebs/bollywood/sonakshi-and-zaheer-dazzle-in-matching-red-outfits-perfectly-coordinating-their-festive-look/articleshow/113655480.cms	200	131072	1	0.998700	photogallery.indiatimes.com	10	indiatimes.com	180	960	text/html;charset=UTF-8	475	485	13	143	90	1
2025-10-01 12:28:04	https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/cardiologist-shares-fastest-way-to-burn-visceral-fat-and-improve-health/articleshow/124235957.cms	200	131072	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	975	text/html	585	390	5	47	2	1
