timestamp	url	status	bytes	depth	priority	domain	domain_count	superdomain	super_count	elapsed_ms
2025-09-27 23:22:51	https://timesofindia.indiatimes.com/city/ghaziabad	200	492544	1	0.998700	timesofindia.indiatimes.com	74	indiatimes.com	77	2038
2025-09-27 23:22:51	https://timesofindia.indiatimes.com/city/agartala	200	448074	1	0.998700	timesofindia.indiatimes.com	75	indiatimes.com	78	2117
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/jaipur	0	0	1	0.998700	timesofindia.indiatimes.com	76	indiatimes.com	79	3096
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/ajmer	0	0	1	0.998700	timesofindia.indiatimes.com	77	indiatimes.com	80	3104
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/agra	0	0	1	0.998700	timesofindia.indiatimes.com	78	indiatimes.com	81	3111
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/imphal	0	0	1	0.998700	timesofindia.indiatimes.com	79	indiatimes.com	82	3119
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/kohima	0	0	1	0.998700	timesofindia.indiatimes.com	80	indiatimes.com	83	3119
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/nashik	0	0	1	0.998700	timesofindia.indiatimes.com	81	indiatimes.com	84	3170
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/pune	0	0	1	0.998700	timesofindia.indiatimes.com	82	indiatimes.com	85	3170
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/kochi	0	0	1	0.998700	timesofindia.indiatimes.com	83	indiatimes.com	86	3177
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/nagpur	0	0	1	0.998700	timesofindia.indiatimes.com	84	indiatimes.com	87	3180
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/lucknow	0	0	1	0.998700	timesofindia.indiatimes.com	85	indiatimes.com	88	3186
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/noida	0	0	1	0.998700	timesofindia.indiatimes.com	86	indiatimes.com	89	3190
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/mangalore	0	0	1	0.998700	timesofindia.indiatimes.com	86	indiatimes.com	89	3196
2025-09-27 23:22:52	https://timesofindia.indiatimes.com/city/ranchi	0	0	1	0.998700	timesofindia.indiatimes.com	86	indiatimes.com	89	3197
2025-09-27 23:22:53	https://timesofindia.indiatimes.com/city/raipur	200	438188	1	0.998700	timesofindia.indiatimes.com	86	indiatimes.com	89	4000
2025-09-27 23:22:53	https://timesofindia.indiatimes.com/city/aurangabad	200	408414	1	0.998700	timesofindia.indiatimes.com	86	indiatimes.com	89	4762
2025-09-27 23:22:54	https://timesofindia.indiatimes.com/city/mumbai	200	564273	1	0.998700	timesofindia.indiatimes.com	86	indiatimes.com	89	5245
2025-09-27 23:22:54	https://timesofindia.indiatimes.com/city/varanasi	0	0	1	0.998700	timesofindia.indiatimes.com	86	indiatimes.com	89	3500
2025-09-27 23:22:55	https://timesofindia.indiatimes.com/city/hyderabad	200	469286	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	6034
2025-09-27 23:22:55	https://timesofindia.indiatimes.com/city/vadodara	200	440911	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	4481
2025-09-27 23:22:55	https://www.iamgujarat.com/	200	596953	1	0.998700	www.iamgujarat.com	1	iamgujarat.com	1	6403
2025-09-27 23:22:55	https://timesofindia.indiatimes.com/flashreads	0	0	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	3515
2025-09-27 23:22:55	https://timesofindia.indiatimes.com/india	0	0	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	3519
2025-09-27 23:22:55	https://timesofindia.indiatimes.com/city/photos	200	349969	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	4664
2025-09-27 23:22:56	https://timesofindia.indiatimes.com/auto	0	0	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	4065
2025-09-27 23:22:57	https://timesofindia.indiatimes.com/city/visakhapatnam	200	469939	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	6189
2025-09-27 23:22:57	https://timesofindia.indiatimes.com/city/erode	0	0	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	8234
2025-09-27 23:22:58	https://timesofindia.indiatimes.com/city/ahmedabad	0	0	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9278
2025-09-27 23:22:58	https://photogallery.indiatimes.com/	0	0	1	0.998700	photogallery.indiatimes.com	1	indiatimes.com	91	3423
2025-09-27 23:22:58	https://timesofindia.indiatimes.com/city/amaravati	0	0	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9405
2025-09-27 23:22:58	https://timesofindia.indiatimes.com/city/navi-mumbai	200	453599	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9579
2025-09-27 23:22:58	https://timesofindia.indiatimes.com/city/bangalore	200	470173	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9604
2025-09-27 23:22:58	https://timesofindia.indiatimes.com/city/web-stories	200	469481	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	7480
2025-09-27 23:22:58	https://timesofindia.indiatimes.com/city/kanpur	0	0	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9798
2025-09-27 23:22:59	https://timesofindia.indiatimes.com/city/indore	200	434114	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9920
2025-09-27 23:22:59	https://timesofindia.indiatimes.com/life-style	200	316239	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	6970
2025-09-27 23:22:59	https://timesofindia.indiatimes.com/city/delhi	200	475381	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	10204
2025-09-27 23:22:59	https://timesofindia.indiatimes.com/city/vijayawada	200	446436	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	8771
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/technology	200	762607	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	7684
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/sports	200	745358	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	7759
2025-09-27 23:23:00	https://timesclub.app.link/abound	200	8531	1	0.998700	timesclub.app.link	1	app.link	1	1688
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/city/trichy	200	452581	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9446
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/city/shimla	200	457317	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	11029
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/city/surat	200	442073	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9696
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/city/dehradun	200	432052	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	11356
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/etimes	200	521124	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	8220
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/business	200	697525	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	8303
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/city/thiruvananthapuram	200	444185	1	0.998700	timesofindia.indiatimes.com	87	indiatimes.com	91	9776
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/world	200	550416	1	0.998700	timesofindia.indiatimes.com	93	indiatimes.com	97	8597
2025-09-27 23:23:00	https://timesofindia.indiatimes.com/city/coimbatore	200	458878	1	0.998700	timesofindia.indiatimes.com	93	indiatimes.com	97	11734
2025-09-27 23:23:01	https://timesofindia.indiatimes.com/sports/cricket	200	472364	1	0.998700	timesofindia.indiatimes.com	93	indiatimes.com	97	9169
2025-09-27 23:23:01	https://timesofindia.indiatimes.com/city/madurai	200	452377	1	0.998700	timesofindia.indiatimes.com	93	indiatimes.com	97	12378
2025-09-27 23:23:01	https://timesofindia.indiatimes.com/blogs	200	318323	1	0.998700	timesofindia.indiatimes.com	122	indiatimes.com	126	6819
2025-09-27 23:23:01	https://timesofindia.indiatimes.com/city/gurgaon	200	449055	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	12791
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/shillong	200	446893	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	12810
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/guwahati	200	448359	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	12897
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/patna	200	444832	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	12914
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/bhubaneswar	200	450081	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	12940
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/kolhapur	200	477125	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	12957
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/srinagar	200	455979	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	12976
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/toidialogues/dehradun2025?utm_source=TOI&utm_medium=L2&utm_campaign=toidialogues	200	37911	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1327
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/jodhpur	200	467223	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	13217
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/salem	200	453772	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	13244
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/faridabad	200	462935	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	13264
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/mysore	200	427099	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	13327
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/city/bareilly	200	475007	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	13349
2025-09-27 23:23:02	https://timesofindia.indiatimes.com/life-style/relationships/family/75-national-daughters-day-messages-greetings-wishes-greetings-card-whatsapp-status-images-pictures-and-quotes-for-2025/articleshow/124188278.cms	200	318756	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	1998
2025-09-27 23:23:03	https://timesofindia.indiatimes.com/thelearningcurve?utm_source=TOI&utm_medium=L2&utm_campaign=thelearningcurve	200	191547	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2269
2025-09-27 23:23:03	https://timesofindia.indiatimes.com/city/udaipur	200	463393	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	12361
2025-09-27 23:23:03	https://timesofindia.indiatimes.com/city/kozhikode	200	437781	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	14319
2025-09-27 23:23:03	https://timesofindia.indiatimes.com/city/bhopal	200	458414	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	14386
2025-09-27 23:23:04	https://timesofindia.indiatimes.com/toi-plus	0	0	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	3319
2025-09-27 23:23:04	https://timesofindia.indiatimes.com/city/rajkot	200	439502	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	15337
2025-09-27 23:23:04	https://timesofindia.indiatimes.com/toi-plus/defence-security/how-indias-nuclear-missile-train-could-be-a-game-changer/articleshow/124156523.cms	200	104591	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	127	2738
2025-09-27 23:23:04	https://timesofindia.indiatimes.com/toi-plus/international/model-minority-to-target-tracing-the-rise-of-anti-india-hate-online/articleshow/124182257.cms	200	105446	1	0.998700	timesofindia.indiatimes.com	123	indiatimes.com	128	2805
2025-09-27 23:23:04	https://timesofindia.indiatimes.com/city/jamshedpur	200	454838	1	0.998700	timesofindia.indiatimes.com	127	indiatimes.com	132	15530
2025-09-27 23:23:05	https://timesofindia.indiatimes.com/city/amritsar	200	463534	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	16188
2025-09-27 23:23:05	https://timesofindia.indiatimes.com/city/chennai	200	497580	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	16315
2025-09-27 23:23:05	https://timesofindia.indiatimes.com/education/study-abroad?utm_source=TOI&utm_medium=L2_Navbar&utm_campaign=study_abroad	200	436606	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	4751
2025-09-27 23:23:06	https://timesofindia.indiatimes.com/city/puducherry	200	438748	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	17010
2025-09-27 23:23:06	https://timesofindia.indiatimes.com/city/cuttack	200	453379	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	17050
2025-09-27 23:23:06	https://timesofindia.indiatimes.com/city/kolkata	200	466333	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	17259
2025-09-27 23:23:06	https://timesofindia.indiatimes.com/entertainment/hindi/music/news/lata-is-indias-greatest-musical-personality-of-last-century/articleshow/124190906.cms	200	305098	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	4851
2025-09-27 23:23:06	https://timesofindia.indiatimes.com/astrology/horoscope/daily-lal-kitab-horoscope-today-september-28-2025-rahu-and-ketu-movements-could-disturb-peace-of-mind/articleshow/124119423.cms	200	318281	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	4892
2025-09-27 23:23:06	https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/world-retina-day-doctor-approved-tips-for-lifelong-retinal-health/articleshow/124183692.cms	200	312810	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	4909
2025-09-27 23:23:07	https://timesofindia.indiatimes.com/weather	200	616757	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	17882
2025-09-27 23:23:07	https://timesofindia.indiatimes.com/world/us/north-carolina-shooting-passing-boat-opens-fire-at-southport-eatery-three-dead-eight-injured/articleshow/124190577.cms	200	330614	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	5230
2025-09-27 23:23:07	https://timesofindia.indiatimes.com/city/trichy/funereal-atmosphere-at-karur-govt-hospital/articleshow/124187259.cms	200	350957	1	0.998700	timesofindia.indiatimes.com	139	indiatimes.com	144	5473
2025-09-27 23:23:07	https://timesofindia.indiatimes.com/astrology/horoscope/weekly-egyptian-horoscope-september-29-october-05-2025-dussehra-to-bring-new-beginnings-for-egyptian-zodiac-signs/articleshow/124128229.cms	200	316330	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	164	5981
2025-09-27 23:23:08	https://timesofindia.indiatimes.com/toi-plus/international/how-terror-haven-pakistan-used-india-to-get-closer-to-the-us/articleshow/124182678.cms	200	104689	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	165	3859
2025-09-27 23:23:09	https://timesofindia.indiatimes.com/city/itanagar	200	443437	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	166	20342
2025-09-27 23:23:09	https://timesofindia.indiatimes.com/toi-plus/health/how-a-childhood-check-can-predict-a-heart-attack-in-midlife/articleshow/124154865.cms	200	103781	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	167	4991
2025-09-27 23:23:09	https://timesofindia.indiatimes.com/etimes/trending/meet-rhode-islands-largest-snake-the-non-venomous-giant-that-grows-bigger-than-you-might-expect/articleshow/124190810.cms	200	302032	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	168	7834
2025-09-27 23:23:09	https://timesofindia.indiatimes.com/city/mumbai/mumbai-rains-heavy-showers-lash-parts-of-city-traffic-disrupted-roads-waterlogged-airlines-issue-advisories/articleshow/124190433.cms	200	350040	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	169	7914
2025-09-27 23:23:09	https://timesofindia.indiatimes.com/videos/international/hamas-snipers-ambush-idf-troops-blow-up-israeli-tank-trump-pushes-war-ending-plan-watch/videoshow/124189972.cms	200	372638	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	170	7939
2025-09-27 23:23:09	https://timesofindia.indiatimes.com/city/meerut	200	472089	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	171	20694
2025-09-27 23:23:09	https://timesofindia.indiatimes.com/education/news/canadas-pm-mark-carney-spots-opportunity-as-trump-slaps-100k-h-1b-fee-on-indian-talent/articleshow/124189660.cms	200	318642	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	172	7996
2025-09-27 23:23:09	https://timesofindia.indiatimes.com/us/amazon-bestsellers	200	336758	1	0.998700	timesofindia.indiatimes.com	159	indiatimes.com	173	8088
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/sports/nhl/news/wayne-gretzkys-son-ty-shares-heartwarming-art-day-with-daughters-on-instagram/articleshow/124184456.cms	200	300018	1	0.998700	timesofindia.indiatimes.com	160	indiatimes.com	174	5279
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/sports/cricket/asia-cup/sanju-samson-on-the-verge-of-history-has-multiple-records-in-sight-during-asia-cup-final/articleshow/124190022.cms	200	294873	1	0.998700	timesofindia.indiatimes.com	161	indiatimes.com	175	5300
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/astrology/horoscope/daily-shani-predictions-september-28-2025-saturns-grip-could-bring-delays-and-disappointments/articleshow/124119528.cms	200	319361	1	0.998700	timesofindia.indiatimes.com	161	indiatimes.com	175	5333
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/astrology/horoscope/horoscope-tomorrow-september-28-2025-mercury-in-chitra-nakshatra-to-bring-new-insights-for-aries-to-pisces/articleshow/124120246.cms	200	316371	1	0.998700	timesofindia.indiatimes.com	163	indiatimes.com	177	5389
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/world/us/shutdown-showdown-donald-trump-to-meet-top-congressional-leaders-deadline-looms/articleshow/124191148.cms	200	331270	1	0.998700	timesofindia.indiatimes.com	164	indiatimes.com	178	8298
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/sports/nfl/news/your-career-never-recovered-since-kanye-ended-it-charlie-kirks-derogatory-political-attacks-on-taylor-swifts-stance-resurface-amid-his-death/articleshow/124133466.cms	200	302864	1	0.998700	timesofindia.indiatimes.com	165	indiatimes.com	179	5500
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/sports/international-sports/jake-knapps-net-worth-in-2025-exploring-career-family-of-makena-whites-golfer-boyfriend/articleshow/124176475.cms	200	297385	1	0.998700	timesofindia.indiatimes.com	166	indiatimes.com	180	5538
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/city/trichy/ropes-hoardings-cut-escape-route/articleshow/124187276.cms	200	348652	1	0.998700	timesofindia.indiatimes.com	167	indiatimes.com	181	8395
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/videos/international/wont-succumb-to-pressure-iran-slams-west-over-e3-snapback-sanctions-watch/videoshow/124190840.cms	200	364481	1	0.998700	timesofindia.indiatimes.com	168	indiatimes.com	182	8448
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/sports/cricket/asia-cup/jab-tak-jung-hai-tab-tak-cricket-ki-rivalry-rahegi-former-pakistan-captain/articleshow/124189667.cms	200	296367	1	0.998700	timesofindia.indiatimes.com	169	indiatimes.com	183	5662
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/astrology/horoscope/daily-egyptian-horoscope-for-september-28-2025-these-zodiac-signs-will-manifest-their-dreams-under-the-scorpio-moon/articleshow/124096558.cms	200	316930	1	0.998700	timesofindia.indiatimes.com	170	indiatimes.com	184	8523
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/city/chennai/10-die-in-stampede-like-situation-during-tvk-leader-vijays-karur-campaign/articleshow/124183777.cms	200	355430	1	0.998700	timesofindia.indiatimes.com	171	indiatimes.com	185	5755
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/videos/entertainment/english/celeste-rivas-death-mystery-deepens-brothers-claim-d4vd-chats-shake-internet/videoshow/124159030.cms	200	406695	1	0.998700	timesofindia.indiatimes.com	172	indiatimes.com	186	8618
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/education/careers/news/accenture-lays-off-more-than-11000-employees-5-lessons-for-white-collar-professionals-from-ceo-julie-sweets-warning/articleshow/124179052.cms	200	328898	1	0.998700	timesofindia.indiatimes.com	173	indiatimes.com	187	5797
2025-09-27 23:23:10	https://buy.indiatimes.com/TOI/plans	200	140668	1	0.998700	buy.indiatimes.com	1	indiatimes.com	188	5914
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/city/chennai/what-caused-karur-stampede-crowd-panicked-after-vijay-sang-song-criticising-v-senthilbalaji-as-10-rupee-minister-say-eyewitnesses/articleshow/124190089.cms	200	364156	1	0.998700	timesofindia.indiatimes.com	175	indiatimes.com	189	6102
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/city/ahmedabad/ahmedabad-harassed-for-dowry-19-yr-old-expectant-mother-in-hangs-self/articleshow/124186643.cms	200	344784	1	0.998700	timesofindia.indiatimes.com	176	indiatimes.com	190	8957
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/sports/international-sports/martina-navratilova-net-worth-in-2025-inside-her-tennis-career-earnings-family-and-more/articleshow/124136424.cms	200	295601	1	0.998700	timesofindia.indiatimes.com	176	indiatimes.com	190	6143
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/toi-plus/law/explained-why-up-govt-order-banning-caste-display-is-problematic/articleshow/124177021.cms	0	0	1	0.998700	timesofindia.indiatimes.com	177	indiatimes.com	191	6186
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/sports/cricket/news/internet-on-fire-virat-kohlis-latest-post-gets-over-5-million-likes-in-just-two-hours-what-is-it-about/articleshow/124184442.cms	200	302918	1	0.998700	timesofindia.indiatimes.com	179	indiatimes.com	193	6177
2025-09-27 23:23:10	https://timesofindia.indiatimes.com/city/kanpur/boy-15-killed-over-chicken-legpiece-dispute-at-wedding-feast/articleshow/124185684.cms	200	345273	1	0.998700	timesofindia.indiatimes.com	180	indiatimes.com	194	9067
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/world/us/inappropriate-touch-during-consultation-indian-origin-doctor-arrested-in-california-cops-asks-victims-to-come-forward/articleshow/124184973.cms	200	325104	1	0.998700	timesofindia.indiatimes.com	181	indiatimes.com	195	9101
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/disclaimer-this-article-is-for-general-informational-purposes-only-and-is-not-a-substitute-for-professional-medical-advice-diagnosis-or-treatment-always-seek-the-guidance-of-a-qualified-healthcare-provider-regarding-any-medical-condition-or-lifestyle-change-/articleshow/124191263.cms	200	302824	1	0.998700	timesofindia.indiatimes.com	182	indiatimes.com	196	9134
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/india/tamil-nadu-stampede-live-updates-tvk-chief-vijay-rally-tragedy-karur-news-tamil-nadu-stampede-people-injured-many-feared-dead/liveblog/124184248.cms	200	734472	1	0.998700	timesofindia.indiatimes.com	183	indiatimes.com	197	6541
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/business/international-business/us-gold-card-after-h-1b-visa-fee-hike-trumps-new-card-draws-sharp-rise-in-applicants-chasing-american-dream-interest-gone-up-since-revisions/articleshow/124191070.cms	200	327274	1	0.998700	timesofindia.indiatimes.com	184	indiatimes.com	198	9521
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/world/middle-east/painful-concessions-loom-netanyahu-faces-tough-test-after-trumps-21-point-peace-plan-will-he-bend-or-break/articleshow/124190912.cms	200	328540	1	0.998700	timesofindia.indiatimes.com	185	indiatimes.com	199	9927
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/videos/entertainment/english/dirty-don-trump-leaves-royal-staff-horrified-after-windsor-castle-stay/videoshow/124164027.cms	200	408483	1	0.998700	timesofindia.indiatimes.com	185	indiatimes.com	199	9931
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bobby-deol-recalls-dharmendra-beating-fan-the-bads-of-bollywood-actor-says-his-dad-also-shown-kindness-i-was-there-watching-it/articleshow/124190878.cms	0	0	1	0.998700	timesofindia.indiatimes.com	185	indiatimes.com	199	4214
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/entertainment/tamil/movies/news/karur-stampede-tragedy-rajinikanth-kamal-haasan-stars-express-grief-celebrities-emotional-posts-flood-social-media/articleshow/124191095.cms	0	0	1	0.998700	timesofindia.indiatimes.com	186	indiatimes.com	200	4214
2025-09-27 23:23:11	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/zindagi-na-milegi-dobara-sparks-interesting-debate-hrithik-roshans-work-call-scene-feels-too-real-netizens-say-mushi-mushi-all-day/articleshow/124191407.cms	0	0	1	0.998700	timesofindia.indiatimes.com	187	indiatimes.com	201	4223
